Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),Ptch(rad),Roll(rad),Yaw(rad),RxBt(V),Curr(A),Capa(mAh),Bat_(%),FM,GPS,GSpd(kmh),Hdg(@),Alt(m),Sats,Rud,Ele,Thr,Ail,SA,SB,SC,SD,SE,SF,LSW,TxBat(V)
2021-08-29,16:12:14.610,84,84,86,20,4,1,250,84,100,15,0.13,-0.04,-1.10,13.4,10.3,1663,5,0,31.166060 121.355378,39.7,32.53,25,11,153,-86,175,21,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:15.110,94,94,96,13,4,1,250,82,100,22,0.13,-0.04,-1.10,13.4,10.3,1663,5,0,31.166152 121.355304,46.3,32.50,20,13,150,-43,204,119,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:15.610,80,80,98,23,4,1,250,76,100,28,0.20,0.10,-0.87,13.3,9.5,1665,2,0,31.166152 121.355304,46.3,32.50,20,13,113,-79,-22,105,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:16.110,71,71,100,28,4,1,250,74,100,30,0.20,0.10,-0.87,13.3,9.5,1665,2,0,31.166253 121.355235,47.4,-32.19,17,14,184,-69,-16,75,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:16.620,70,70,100,37,4,1,250,70,100,33,0.12,0.31,-0.47,13.5,6.3,1667,7,0,31.166253 121.355235,47.4,-32.19,17,14,194,-76,27,70,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:17.120,69,69,100,37,4,1,100,68,100,35,0.12,0.31,-0.47,13.5,6.3,1667,7,0,31.166253 121.355235,47.4,-32.19,17,14,165,-38,34,73,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:17.620,67,67,100,39,4,1,100,74,100,30,0.17,0.38,0.32,13.5,7.3,1670,8,0,31.166370 121.355193,37.6,-30.50,17,13,125,-46,125,44,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:18.120,68,68,100,38,4,1,100,69,100,35,0.17,0.38,0.32,13.5,7.3,1670,8,0,31.166370 121.355193,37.6,-30.50,17,13,87,-31,108,17,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:18.620,67,67,100,41,4,1,100,68,100,34,0.23,0.38,0.57,13.5,7.3,1670,8,0,31.166445 121.355199,27.9,1.31,15,13,99,-11,142,12,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:19.120,72,72,100,30,4,1,25,74,100,31,0.23,0.38,0.57,13.4,8.4,1672,5,0,31.166445 121.355199,27.9,1.31,15,13,95,-72,165,12,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:19.620,75,75,100,28,4,1,25,69,100,33,0.27,0.30,0.86,13.4,8.4,1672,5,0,31.166490 121.355242,22.8,4.96,15,13,116,-24,156,6,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:20.120,72,72,100,31,4,1,25,70,100,33,0.27,0.30,0.86,13.4,9.2,1675,4,0,31.166490 121.355242,22.8,4.96,15,13,86,-56,106,10,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:20.620,74,74,100,31,4,1,25,68,100,35,0.24,0.21,1.27,13.4,9.2,1675,4,0,31.166506 121.355310,25.7,8.29,15,12,90,-15,100,7,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:21.120,73,73,100,35,4,1,25,66,100,38,0.24,0.21,1.27,13.4,8.1,1677,4,0,31.166506 121.355310,25.7,8.29,15,12,78,-28,124,6,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:21.620,70,70,100,36,4,1,25,65,100,37,0.24,0.15,1.58,13.4,8.1,1677,4,0,31.166493 121.355406,29.5,10.41,15,12,93,-34,157,7,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:22.120,74,74,100,30,4,1,25,70,100,34,0.24,0.15,1.58,13.4,8.9,1680,4,0,31.166493 121.355406,29.5,10.41,15,12,70,-26,198,6,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:22.620,83,83,100,20,4,1,25,74,100,28,0.24,0.15,1.58,13.4,8.9,1680,4,0,31.166462 121.355485,30.6,11.77,16,11,83,-7,193,14,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:23.120,90,90,100,15,4,1,25,82,100,21,0.21,0.11,1.84,13.3,9.6,1682,1,0,31.166462 121.355485,30.6,11.77,16,11,66,-15,245,8,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:23.620,92,92,100,13,4,1,25,82,100,20,0.21,0.11,1.84,13.3,9.6,1682,1,0,31.166409 121.355575,31.4,12.89,17,13,31,-7,270,2,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:24.120,90,90,100,11,4,1,25,84,100,15,0.23,0.07,2.08,13.3,10.3,1686,1,0,31.166409 121.355575,31.4,12.89,17,13,21,-15,321,5,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:24.620,90,90,100,11,4,1,25,84,96,18,0.23,0.07,2.08,13.3,10.3,1686,1,0,31.166409 121.355575,31.4,12.89,17,13,21,-4,336,6,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:25.120,98,98,100,4,4,1,25,83,96,17,0.23,0.05,2.21,13.1,11.5,1689,100,0,31.166409 121.355575,31.4,12.89,17,13,18,-5,362,7,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:25.620,91,91,100,12,2,1,25,86,98,14,0.23,0.05,2.21,13.1,11.5,1689,100,0,31.166409 121.355575,31.4,12.89,17,13,19,-18,375,4,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:26.120,87,87,100,18,4,1,25,84,98,14,0.23,0.05,2.21,13.1,12.2,1692,100,0,31.166409 121.355575,31.4,12.89,17,13,18,-21,396,4,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:26.620,82,82,98,21,4,1,100,85,100,16,0.23,0.05,2.21,13.1,12.2,1692,100,0,31.166409 121.355575,31.4,12.89,17,13,28,-35,-154,-356,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:27.120,91,91,98,12,4,1,100,86,98,20,0.23,0.05,2.21,13.1,12.2,1692,100,0,31.166219 121.355750,32.5,14.84,27,13,13,-5,-1024,28,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:27.620,86,86,98,17,4,1,100,87,98,18,0.23,0.05,2.21,13.1,12.2,1692,100,0,31.166219 121.355750,32.5,14.84,27,13,41,-50,-970,-998,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:28.120,77,77,98,26,4,1,100,80,100,21,0.22,2.80,2.51,13.1,12.2,1692,100,0,31.166136 121.355807,33.5,15.05,32,14,1,-68,82,-58,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:28.620,91,91,100,14,4,1,25,98,100,18,0.22,2.80,2.51,13.4,6.7,1697,4,0,31.166136 121.355807,33.5,15.05,32,14,6,-1,209,-1,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:29.120,84,84,100,19,4,1,25,78,100,21,0.22,0.11,2.59,13.4,6.7,1697,4,0,31.166075 121.355823,31.1,17.75,30,13,21,-2,209,5,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:29.620,83,83,100,20,4,1,25,86,100,15,0.22,0.11,2.59,13.2,9.9,1700,1,0,31.166075 121.355823,31.1,17.75,30,13,21,-2,217,6,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:30.120,86,86,100,21,4,1,100,81,100,23,0.26,0.08,2.70,13.2,9.9,1700,1,0,31.165998 121.355834,30.1,17.01,28,13,23,77,168,-22,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:30.620,86,86,100,19,4,1,250,77,100,21,0.26,0.08,2.70,13.2,9.8,1703,0,0,31.165998 121.355834,30.1,17.01,28,13,23,14,155,6,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:31.120,80,80,100,27,4,1,250,81,100,19,0.26,0.08,2.70,13.2,9.8,1703,0,0,31.165923 121.355857,32.4,16.43,27,13,24,1,156,6,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:31.620,81,81,100,24,4,1,250,84,100,19,0.37,0.06,2.78,13.3,8.9,1705,2,0,31.165923 121.355857,32.4,16.43,27,13,21,-12,216,6,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:32.120,82,82,100,23,4,1,250,81,100,22,0.37,0.06,2.78,13.3,8.9,1705,2,0,31.165826 121.355888,35.1,16.42,27,13,20,-2,211,6,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:32.620,79,79,100,29,4,1,100,87,100,18,0.36,0.05,2.84,13.2,9.5,1708,1,0,31.165826 121.355888,35.1,16.42,27,13,22,-4,123,-3,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:33.120,88,88,100,15,4,1,100,85,100,15,0.36,0.05,2.84,13.2,9.5,1708,1,0,31.165738 121.355916,37.8,16.48,27,13,13,-14,187,0,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:33.620,87,87,100,15,2,1,100,84,98,14,0.36,0.05,2.84,13.2,9.5,1708,1,0,31.165738 121.355916,37.8,16.48,27,13,-1,-65,248,-5,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:34.120,90,90,100,12,3,1,100,82,98,19,0.36,0.05,2.84,13.2,9.5,1708,1,0,31.165626 121.355954,40.6,16.32,26,11,-1,-7,253,-20,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:34.620,87,87,98,18,4,1,25,82,100,21,0.28,0.02,2.89,13.2,10.6,1714,100,0,31.165626 121.355954,40.6,16.32,26,11,-66,-2,234,-32,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:35.120,93,93,98,13,4,1,25,83,100,21,0.28,0.02,2.89,13.2,10.6,1714,100,0,31.165626 121.355954,40.6,16.32,26,11,-43,-2,194,-25,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:35.620,94,94,100,9,4,1,100,84,100,20,0.28,-0.03,2.78,13.2,10.6,1714,100,0,31.165528 121.355992,41.7,16.07,27,11,-114,-2,230,-24,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:36.120,88,88,100,16,4,1,100,95,100,11,0.28,-0.03,2.78,13.2,9.7,1717,100,0,31.165528 121.355992,41.7,16.07,27,11,-78,-5,233,-40,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:36.620,87,87,98,16,2,1,100,98,100,12,0.30,-0.02,2.57,13.2,9.7,1717,100,0,31.165434 121.356035,40.2,15.83,28,11,-72,-3,205,-63,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:37.120,86,86,98,17,2,1,100,94,100,12,0.30,-0.02,2.57,13.1,10.2,1719,100,0,31.165434 121.356035,40.2,15.83,28,11,-108,-15,206,-72,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:37.620,84,84,98,21,2,1,250,86,100,13,0.33,-0.08,2.40,13.1,10.2,1719,100,0,31.165349 121.356084,37.8,15.03,29,11,-105,-12,137,-51,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:38.120,88,88,100,18,2,1,250,96,100,11,0.33,-0.08,2.40,13.2,10.0,1722,100,0,31.165349 121.356084,37.8,15.03,29,11,-83,-48,145,-47,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:38.620,88,88,100,17,4,1,250,89,98,9,0.33,-0.08,2.40,13.2,10.0,1722,100,0,31.165349 121.356084,37.8,15.03,29,11,-85,-3,99,-6,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:39.120,101,101,100,4,4,1,250,97,100,6,0.33,-0.08,2.40,13.2,9.3,1725,1,0,31.165349 121.356084,37.8,15.03,29,11,-68,-9,169,0,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:39.630,88,88,100,15,4,1,100,94,100,7,0.34,-0.05,1.93,13.2,9.3,1725,1,0,31.165226 121.356251,34.5,11.42,32,13,-48,-23,170,-3,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:40.140,97,97,100,6,4,1,250,97,98,6,0.34,-0.05,1.93,13.2,9.2,1728,0,0,31.165226 121.356251,34.5,11.42,32,13,-24,-21,172,0,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:40.640,99,99,98,6,4,1,250,95,94,11,0.32,0.00,1.78,13.2,9.2,1728,0,0,31.165226 121.356251,34.5,11.42,32,13,-32,-40,216,4,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:41.160,99,99,100,4,4,1,250,96,98,7,0.32,0.00,1.78,13.2,9.8,1730,0,0,31.165226 121.356251,34.5,11.42,32,13,-36,-58,214,-9,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:41.660,95,95,100,10,4,1,250,94,100,8,0.32,0.00,1.78,13.2,9.8,1730,0,0,31.165208 121.356465,39.7,8.63,32,13,-63,-9,179,-45,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:42.170,88,88,100,14,4,1,250,102,98,6,0.24,0.02,1.64,13.2,9.8,1730,0,0,31.165208 121.356465,39.7,8.63,32,13,-88,-5,189,-37,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:42.670,99,99,98,4,2,1,250,100,96,8,0.24,0.02,1.64,13.2,9.8,1730,0,0,31.165228 121.356609,42.1,7.71,33,13,-81,-10,210,-16,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:43.170,95,95,96,7,4,1,250,98,100,8,0.26,-0.05,1.46,13.2,9.6,1736,100,0,31.165228 121.356609,42.1,7.71,33,13,-72,-43,209,4,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:43.710,89,89,98,10,4,1,250,96,100,11,0.26,-0.05,1.46,13.2,9.6,1736,100,0,31.165255 121.356702,42.5,6.85,34,12,-66,-48,208,2,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:44.210,90,90,100,13,4,1,250,89,100,12,0.22,0.00,1.23,13.2,9.9,1739,0,0,31.165255 121.356702,42.5,6.85,34,12,-66,-20,172,0,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:44.710,90,90,100,13,4,1,250,90,98,11,0.22,0.00,1.23,13.2,9.9,1739,0,0,31.165255 121.356702,42.5,6.85,34,12,-43,-2,117,-24,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:45.240,85,85,98,13,4,1,250,91,96,14,0.19,0.03,1.04,13.2,9.9,1739,0,0,31.165255 121.356702,42.5,6.85,34,12,-56,-2,118,-29,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:45.740,86,86,98,17,4,1,100,97,98,11,0.19,0.03,1.04,13.2,9.9,1739,0,0,31.165255 121.356702,42.5,6.85,34,12,-59,-2,121,-20,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:46.240,88,88,100,15,6,1,250,92,100,12,0.20,0.00,0.89,13.2,8.6,1745,0,0,31.165403 121.356975,46.7,4.94,39,13,-46,-2,122,-23,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:46.760,94,94,98,8,6,1,250,97,100,16,0.20,0.00,0.89,13.2,8.6,1745,0,0,31.165403 121.356975,46.7,4.94,39,13,-51,0,109,-30,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:47.260,82,82,98,22,4,1,250,96,100,9,0.20,0.00,0.76,13.2,8.6,1745,0,0,31.165486 121.357071,46.9,4.18,41,14,-40,-1,69,-25,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:47.760,80,80,98,23,2,1,250,93,98,14,0.20,0.00,0.76,13.2,8.6,1745,0,0,31.165486 121.357071,46.9,4.18,41,14,-77,-23,75,-49,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:48.280,82,82,98,19,2,1,100,84,100,18,0.21,-0.03,0.65,13.2,8.6,1745,0,0,31.165595 121.357175,47.2,3.59,44,14,-80,-16,74,-35,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:48.780,85,85,100,21,2,1,100,79,100,21,0.21,-0.03,0.65,13.3,8.0,1749,2,0,31.165595 121.357175,47.2,3.59,44,14,-72,-9,76,-22,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:49.280,85,85,98,15,2,1,100,84,100,19,0.21,-0.07,0.44,13.3,8.0,1749,2,0,31.165696 121.357247,47.6,2.90,46,15,-14,-20,80,4,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:49.800,89,89,98,14,2,1,100,82,100,23,0.21,-0.07,0.44,13.3,8.0,1752,1,0,31.165696 121.357247,47.6,2.90,46,15,-14,-21,73,4,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:50.300,81,81,98,23,4,1,25,83,100,18,0.18,-0.05,0.37,13.3,8.0,1752,1,0,31.165808 121.357301,48.9,1.97,45,13,3,-52,73,-3,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:50.800,90,90,98,9,4,1,25,83,100,22,0.18,-0.05,0.37,13.3,7.8,1754,1,0,31.165808 121.357301,48.9,1.97,45,13,-54,36,28,0,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:51.330,84,84,100,19,4,1,25,87,100,18,0.15,-0.07,0.33,13.3,7.8,1754,1,0,31.165929 121.357340,49.6,1.27,46,14,-105,-4,64,-12,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:51.830,89,89,100,15,4,1,25,80,100,23,0.15,-0.07,0.33,13.3,6.9,1756,2,0,31.165929 121.357340,49.6,1.27,46,14,-69,-3,59,-6,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:52.330,93,93,100,9,4,1,25,74,100,26,0.19,-0.03,0.10,13.3,6.9,1756,2,0,31.166081 121.357367,52.0,0.58,47,15,-37,4,47,-14,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:52.850,86,86,100,17,4,1,25,82,100,23,0.19,-0.03,0.10,13.3,7.8,1758,3,0,31.166081 121.357367,52.0,0.58,47,15,-31,28,12,-14,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:53.350,81,81,100,25,4,1,25,76,100,28,0.19,-0.03,0.10,13.3,7.8,1758,3,0,31.166215 121.357373,54.0,-29.56,47,15,-33,6,12,-15,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:53.850,85,85,100,18,4,1,25,77,100,27,0.21,-0.03,0.02,13.3,7.0,1761,2,0,31.166215 121.357373,54.0,-29.56,47,15,-76,-22,11,1,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:54.370,84,84,100,21,4,1,25,86,100,20,0.21,-0.03,0.02,13.3,7.0,1761,2,0,31.166355 121.357367,56.8,-30.04,46,15,-66,-4,12,0,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:54.870,84,84,100,17,4,1,25,72,100,31,0.21,-0.01,-0.36,13.3,7.0,1763,1,0,31.166355 121.357367,56.8,-30.04,46,15,-106,-60,17,-8,1,-1,1,-1,-1,-1,0x0000000000000000,4.0
2021-08-29,16:12:55.370,82,82,100,20,4,1,25,70,100,35,0.21,-0.01,-0.36,13.3,7.0,1763,1,0,31.166503 121.357348,60.6,-30.36,46,13,-107,-42,-66,-63,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:55.870,79,79,100,25,4,1,25,71,100,29,0.17,0.02,-0.57,13.4,6.7,1765,4,0,31.166503 121.357348,60.6,-30.36,46,13,-154,-31,-82,-62,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:56.380,75,75,100,26,4,1,25,75,100,27,0.17,0.02,-0.57,13.4,6.7,1765,4,0,31.166687 121.357313,62.9,-30.68,45,13,-191,-36,-83,-74,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:56.880,80,80,100,24,4,1,25,65,100,39,0.11,-0.08,-0.89,13.4,6.1,1767,5,0,31.166687 121.357313,62.9,-30.68,45,13,-162,-18,-126,-71,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:57.380,74,74,100,33,4,1,25,66,100,37,0.11,-0.08,-0.89,13.4,6.1,1767,5,0,31.166687 121.357313,62.9,-30.68,45,13,-190,-48,-125,-102,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:57.880,71,71,100,34,4,2,25,55,100,47,0.14,-0.24,-1.39,13.5,5.8,1769,8,0,31.166948 121.357217,58.0,-32.10,42,14,-186,-35,-123,-81,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:58.380,53,53,100,50,4,2,25,50,100,52,0.19,-0.28,-1.58,13.5,5.8,1770,7,0,31.167019 121.357167,54.4,32.65,41,15,-152,-25,-124,-69,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:58.880,50,50,100,55,4,2,25,47,100,53,0.22,-0.31,-1.69,13.5,6.3,1770,7,0,31.167061 121.357131,51.5,32.11,40,14,-162,-31,-27,-74,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:59.380,50,50,100,55,4,2,25,47,100,54,0.26,-0.34,-1.81,13.5,5.1,1771,7,0,31.167113 121.357072,47.3,31.25,39,14,-109,-14,-242,-117,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:12:59.880,48,48,100,55,4,2,25,46,100,55,0.28,-0.41,-1.86,13.5,5.3,1772,8,0,31.167153 121.357010,43.5,30.36,37,14,-115,-24,-109,-10,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:13:00.380,49,49,100,35,4,2,25,45,100,56,0.29,-0.36,-1.95,13.5,5.3,1773,7,0,31.167172 121.356967,40.4,29.58,35,14,-74,-43,-108,-35,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:13:00.880,48,48,100,53,4,2,25,46,100,53,0.29,-0.36,-1.98,13.4,6.5,1774,5,0,31.167185 121.356923,39.3,28.65,34,14,-77,-50,40,-35,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:13:01.380,48,48,100,54,4,2,25,46,100,56,0.26,-0.33,-2.03,13.4,7.3,1774,4,0,31.167192 121.356859,36.3,27.37,31,13,-63,-63,54,-24,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:13:01.880,48,48,100,54,4,2,25,47,100,53,0.24,-0.32,-2.10,13.3,7.5,1775,3,0,31.167186 121.356797,34.7,26.06,30,14,-62,-57,52,-88,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:13:02.380,48,48,100,56,4,2,25,47,100,55,0.22,-0.40,-2.19,13.4,6.6,1777,4,0,31.167176 121.356760,33.2,25.17,27,13,-69,-31,-21,-77,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:13:02.880,50,50,100,61,4,2,25,48,100,52,0.22,-0.40,-2.25,13.4,6.6,1778,4,0,31.167162 121.356728,30.5,24.08,26,11,-15,-8,7,29,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:13:03.380,49,49,100,48,4,2,25,49,100,52,0.22,-0.35,-2.28,13.3,6.7,1778,3,0,31.167135 121.356686,29.8,22.86,25,13,23,-13,36,68,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:13:03.880,49,49,100,52,4,2,25,48,100,52,0.21,-0.29,-2.30,13.4,7.4,1779,4,0,31.167101 121.356650,30.2,21.91,23,13,23,-8,36,34,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:13:04.380,52,52,100,53,4,2,25,47,100,55,0.21,-0.26,-2.32,13.4,7.5,1781,4,0,31.167075 121.356629,31.0,21.31,21,13,2,-4,19,17,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:13:04.880,47,47,100,58,4,2,25,45,100,55,0.21,-0.23,-2.39,13.3,7.6,1782,3,0,31.167047 121.356611,31.9,20.91,21,13,25,-24,66,92,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:13:05.380,46,46,100,59,4,2,25,42,100,59,0.18,-0.12,-2.38,13.3,7.9,1782,2,0,31.167003 121.356586,32.6,20.45,21,13,52,-15,90,92,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:13:05.880,43,43,100,59,4,2,25,39,100,62,0.17,-0.04,-2.39,13.3,8.5,1783,2,0,31.166956 121.356560,34.1,20.50,21,13,35,-24,163,96,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:13:06.380,41,41,100,64,4,2,25,37,100,64,0.16,0.07,-2.42,13.3,7.6,1785,1,0,31.166926 121.356541,32.7,20.87,20,13,35,-15,14,66,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:13:06.880,42,42,100,67,4,2,25,40,100,60,0.15,0.12,-2.43,13.3,7.5,1786,1,0,31.166898 121.356520,33.6,21.27,20,13,58,-28,54,61,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:13:07.380,44,44,100,62,4,2,25,42,99,59,0.14,0.15,-2.40,13.3,7.4,1787,2,0,31.166860 121.356484,32.1,22.12,20,12,41,-22,55,44,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:13:07.880,47,47,100,52,4,2,25,44,100,56,0.14,0.18,-2.37,13.3,7.6,1788,2,0,31.166827 121.356441,33.0,23.10,20,11,33,-29,85,36,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:13:08.380,52,52,100,51,4,2,25,50,100,51,0.13,0.19,-2.35,13.3,7.9,1789,3,0,31.166827 121.356441,33.0,23.10,20,11,30,-29,84,20,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:13:08.880,54,54,100,44,4,2,25,53,100,48,0.11,0.19,-2.33,13.3,7.7,1790,2,0,31.166792 121.356375,33.7,24.11,20,12,36,-5,87,-42,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:13:09.380,61,61,100,47,4,2,25,57,100,44,0.13,0.12,-2.28,13.3,7.8,1791,2,0,31.166773 121.356318,35.4,24.95,20,12,24,37,81,-82,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
2021-08-29,16:13:09.880,56,56,100,47,4,2,25,56,100,48,0.16,0.04,-2.25,13.3,8.0,1792,2,0,31.166758 121.356258,36.2,25.42,20,12,-13,11,113,-76,1,-1,1,-1,-1,-1,0x0000000000000000,4.1
